sdate,variable,value,sign_if_LT_LOD,flag
02-May-89,PO4P,1.4,,1
02-May-89,SIO2,680,,1
02-May-89,TOCA,18.5,,1
02-May-89,TOTP,26.6,,1
09-May-89,NH4N,20,,1
09-May-89,NO3N,459,,1
09-May-89,PO4P,1.6,,1
09-May-89,SIO2,50,,1
09-May-89,TOCA,24.6,,1
09-May-89,TOTP,30.8,,1
16-May-89,NH4N,57,,1
16-May-89,NO3N,432,,1
16-May-89,PO4P,1.3,,1
16-May-89,SIO2,170,,1
16-May-89,TOCA,6.2,,1
16-May-89,TOTP,19,,1
23-May-89,NH4N,63,,1
23-May-89,NO3N,403,,1
23-May-89,PO4P,1.3,,1
23-May-89,SIO2,230,,1
23-May-89,TOCA,3,,1
23-May-89,TOTP,16.7,,1
30-May-89,NH4N,30,,1
30-May-89,NO3N,393,,1
30-May-89,PO4P,1,,1
30-May-89,SIO2,270,,1
30-May-89,TOCA,10.8,,1
30-May-89,TOTP,19.4,,1
06-Jun-89,NH4N,15,,1
06-Jun-89,NO3N,343,,1
06-Jun-89,PO4P,0.6,,1
06-Jun-89,SIO2,270,,1
06-Jun-89,TOCA,15.5,,1
06-Jun-89,TOTP,22.8,,1
13-Jun-89,NH4N,19,,1
13-Jun-89,NO3N,329,,1
13-Jun-89,PO4P,0.6,<,1
13-Jun-89,SIO2,310,,1
13-Jun-89,TOCA,8.3,,1
13-Jun-89,TOTP,18.6,,1
20-Jun-89,NH4N,14,,1
20-Jun-89,NO3N,299,,1
20-Jun-89,PO4P,1,,1
20-Jun-89,SIO2,280,,1
20-Jun-89,TOCA,10.1,,1
20-Jun-89,TOTP,16.7,,1
27-Jun-89,NH4N,6,,1
27-Jun-89,NO3N,171,,1
27-Jun-89,PO4P,0.8,,1
27-Jun-89,SIO2,230,,1
27-Jun-89,TOCA,27,,1
27-Jun-89,TOTP,27.4,,1
04-Jul-89,NH4N,5,<,1
04-Jul-89,NO3N,77,,1
04-Jul-89,PO4P,2.3,,1
04-Jul-89,SIO2,300,,1
04-Jul-89,TOCA,44.5,,1
04-Jul-89,TOTP,27.4,,1
11-Jul-89,NH4N,6,,1
11-Jul-89,NO3N,34,,1
11-Jul-89,PO4P,2.2,,1
11-Jul-89,SIO2,390,,1
11-Jul-89,TOCA,31.2,,1
11-Jul-89,TOTP,33.4,,1
18-Jul-89,NH4N,5,<,1
18-Jul-89,NO3N,14,<,1
18-Jul-89,PO4P,1.1,,1
18-Jul-89,SIO2,490,,1
18-Jul-89,TOCA,26.3,,1
18-Jul-89,TOTP,34.6,,1
25-Jul-89,NH4N,6,,1
25-Jul-89,NO3N,14,<,1
25-Jul-89,PO4P,1.4,,1
25-Jul-89,SIO2,590,,1
25-Jul-89,TOCA,49,,1
25-Jul-89,TOTP,44.5,,1
01-Aug-89,NH4N,11,,1
01-Aug-89,NO3N,14,<,1
01-Aug-89,PO4P,1,,1
01-Aug-89,SIO2,660,,1
01-Aug-89,TOCA,50,,1
01-Aug-89,TOTP,39.5,,1
08-Aug-89,NH4N,40,,1
08-Aug-89,NO3N,14,<,1
08-Aug-89,PO4P,0.6,,1
08-Aug-89,SIO2,740,,1
08-Aug-89,TOCA,36,,1
08-Aug-89,TOTP,28.1,,1
15-Aug-89,NH4N,65,,1
15-Aug-89,NO3N,140,,1
15-Aug-89,PO4P,1.5,,1
15-Aug-89,SIO2,1050,,1
15-Aug-89,TOCA,27.4,,1
15-Aug-89,TOTP,39.1,,1
22-Aug-89,NH4N,6,,1
22-Aug-89,NO3N,166,,1
22-Aug-89,PO4P,2.8,,1
22-Aug-89,SIO2,1320,,1
22-Aug-89,TOCA,42.4,,1
22-Aug-89,TOTP,43.7,,1
29-Aug-89,NH4N,5,<,1
29-Aug-89,NO3N,107,,1
29-Aug-89,PO4P,2,,1
29-Aug-89,SIO2,1440,,1
29-Aug-89,TOCA,40,,1
29-Aug-89,TOTP,49,,1
05-Sep-89,NH4N,18,,1
05-Sep-89,NO3N,294,,1
05-Sep-89,PO4P,1.4,,1
05-Sep-89,SIO2,1750,,1
05-Sep-89,TOCA,31.4,,1
05-Sep-89,TOTP,41.4,,1
12-Sep-89,NH4N,5,<,1
12-Sep-89,NO3N,238,,1
12-Sep-89,PO4P,1.2,,1
12-Sep-89,SIO2,1830,,1
12-Sep-89,TOCA,37.9,,1
12-Sep-89,TOTP,38,,1
19-Sep-89,NH4N,8,,1
19-Sep-89,NO3N,167,,1
19-Sep-89,PO4P,1.4,,1
19-Sep-89,SIO2,1940,,1
19-Sep-89,TOCA,42.8,,1
19-Sep-89,TOTP,38,,1
26-Sep-89,NH4N,5,<,1
26-Sep-89,NO3N,161,,1
26-Sep-89,PO4P,1.3,,1
26-Sep-89,SIO2,2050,,1
26-Sep-89,TOCA,35.6,,1
26-Sep-89,TOTP,36.5,,1
03-Oct-89,NH4N,5,<,1
03-Oct-89,NO3N,53,,1
03-Oct-89,PO4P,1.2,,1
03-Oct-89,SIO2,2090,,1
03-Oct-89,TOCA,43.4,,1
03-Oct-89,TOTP,34.6,,1
10-Oct-89,NH4N,5,<,1
10-Oct-89,NO3N,14,,1
10-Oct-89,PO4P,1.1,,1
10-Oct-89,SIO2,2120,,1
10-Oct-89,TOCA,49.8,,1
10-Oct-89,TOTP,35.7,,1
17-Oct-89,NH4N,27,,1
17-Oct-89,NO3N,157,,1
17-Oct-89,PO4P,1.4,,1
17-Oct-89,SIO2,2240,,1
17-Oct-89,TOCA,39.6,,1
17-Oct-89,TOTP,37.2,,1
24-Oct-89,NH4N,96,,1
24-Oct-89,NO3N,497,,1
24-Oct-89,PO4P,1.7,,1
24-Oct-89,SIO2,2430,,1
24-Oct-89,TOCA,23.9,,1
24-Oct-89,TOTP,36.5,,1
31-Oct-89,NH4N,180,,1
31-Oct-89,NO3N,645,,1
31-Oct-89,PO4P,2.3,,1
31-Oct-89,SIO2,2540,,1
31-Oct-89,TOCA,12.4,,1
31-Oct-89,TOTP,31.2,,1
08-Nov-89,NH4N,188,,1
08-Nov-89,NO3N,794,,1
08-Nov-89,PO4P,2.1,,1
08-Nov-89,SIO2,2580,,1
08-Nov-89,TOCA,8,,1
08-Nov-89,TOTP,22,,1
21-Nov-89,NH4N,250,,1
21-Nov-89,NO3N,855,,1
21-Nov-89,PO4P,2.2,,1
21-Nov-89,SIO2,2650,,1
21-Nov-89,TOCA,6.6,,1
21-Nov-89,TOTP,30.8,,1
05-Dec-89,NH4N,255,,1
05-Dec-89,NO3N,743,,1
05-Dec-89,PO4P,2.5,,1
05-Dec-89,SIO2,2820,,1
05-Dec-89,TOCA,8.4,,1
05-Dec-89,TOTP,35.3,,1
19-Dec-89,NH4N,272,,1
19-Dec-89,NO3N,835,,1
19-Dec-89,PO4P,3.3,,1
19-Dec-89,SIO2,2850,,1
19-Dec-89,TOCA,10.3,,1
19-Dec-89,TOTP,38,,1
02-Jan-90,NH4N,146,,1
02-Jan-90,NO3N,1072,,1
02-Jan-90,PO4P,2.9,,1
02-Jan-90,SIO2,2680,,1
02-Jan-90,TOCA,7.1,,1
02-Jan-90,TOTP,34.2,,1
16-Jan-90,NH4N,131,,1
16-Jan-90,NO3N,1194,,1
16-Jan-90,PO4P,7.2,,1
16-Jan-90,SIO2,2570,,1
16-Jan-90,TOCA,4.7,,1
16-Jan-90,TOTP,46,,1
30-Jan-90,NH4N,59,,1
30-Jan-90,NO3N,1234,,1
30-Jan-90,PO4P,9.6,,1
30-Jan-90,SIO2,2300,,1
30-Jan-90,TOCA,2.6,,1
30-Jan-90,TOTP,40.7,,1
13-Feb-90,NH4N,84,,1
13-Feb-90,NO3N,1391,,1
13-Feb-90,PO4P,11.3,,1
13-Feb-90,SIO2,2230,,1
13-Feb-90,TOCA,2.5,,1
13-Feb-90,TOTP,39.1,,1
06-Mar-90,NH4N,81,,1
06-Mar-90,NO3N,727,,1
06-Mar-90,PO4P,11.2,,1
06-Mar-90,SIO2,2040,,1
06-Mar-90,TOCA,1.6,,1
06-Mar-90,TOTP,45.6,,1
13-Mar-90,NH4N,80,,1
13-Mar-90,NO3N,961,,1
13-Mar-90,PO4P,10.3,,1
13-Mar-90,SIO2,2090,,1
13-Mar-90,TOCA,1.8,,1
13-Mar-90,TOTP,35.7,,1
20-Mar-90,NH4N,82,,1
20-Mar-90,NO3N,1054,,1
20-Mar-90,PO4P,10.1,,1
20-Mar-90,SIO2,1980,,1
20-Mar-90,TOCA,2.7,,1
20-Mar-90,TOTP,32.7,,1
27-Mar-90,NH4N,66,,1
27-Mar-90,NO3N,1031,,1
27-Mar-90,PO4P,7.1,,1
27-Mar-90,SIO2,1890,,1
27-Mar-90,TOCA,9.4,,1
27-Mar-90,TOTP,32.3,,1
03-Apr-90,NH4N,10,,1
03-Apr-90,NO3N,1113,,1
03-Apr-90,PO4P,2.3,,1
03-Apr-90,SIO2,1360,,1
03-Apr-90,TOCA,26,,1
03-Apr-90,TOTP,35.3,,1
10-Apr-90,NH4N,6,,1
10-Apr-90,NO3N,862,,1
10-Apr-90,PO4P,1,,1
10-Apr-90,SIO2,760,,1
10-Apr-90,TOCA,21.1,,1
10-Apr-90,TOTP,34.2,,1
17-Apr-90,NH4N,30,,1
17-Apr-90,NO3N,743,,1
17-Apr-90,PO4P,1.3,,1
17-Apr-90,SIO2,750,,1
17-Apr-90,TOCA,13.5,,1
17-Apr-90,TOTP,30,,1
24-Apr-90,NH4N,29,,1
24-Apr-90,NO3N,778,,1
24-Apr-90,PO4P,1.1,,1
24-Apr-90,SIO2,850,,1
24-Apr-90,TOCA,10.9,,1
24-Apr-90,TOTP,27.7,,1
01-May-90,NH4N,5,<,1
01-May-90,NO3N,652,,1
01-May-90,PO4P,0.6,<,1
01-May-90,SIO2,780,,1
01-May-90,TOCA,14.3,,1
01-May-90,TOTP,26.2,,1
08-May-90,NH4N,5,<,1
08-May-90,NO3N,561,,1
08-May-90,PO4P,0.6,<,1
08-May-90,SIO2,730,,1
08-May-90,TOCA,17.1,,1
08-May-90,TOTP,22.8,,1
15-May-90,NH4N,5,<,1
15-May-90,NO3N,437,,1
15-May-90,PO4P,0.8,,1
15-May-90,SIO2,720,,1
15-May-90,TOCA,32.8,,1
15-May-90,TOTP,39.9,,1
22-May-90,NH4N,5,<,1
22-May-90,NO3N,355,,1
22-May-90,PO4P,1,,1
22-May-90,SIO2,890,,1
22-May-90,TOCA,51,,1
22-May-90,TOTP,42.9,,1
29-May-90,NH4N,5,<,1
29-May-90,NO3N,237,,1
29-May-90,PO4P,1.2,,1
29-May-90,SIO2,1080,,1
29-May-90,TOCA,57.6,,1
29-May-90,TOTP,50.9,,1
05-Jun-90,NH4N,6,,1
05-Jun-90,NO3N,132,,1
05-Jun-90,PO4P,1,,1
05-Jun-90,SIO2,1020,,1
05-Jun-90,TOCA,44.8,,1
05-Jun-90,TOTP,44.1,,1
12-Jun-90,NH4N,85,,1
12-Jun-90,NO3N,184,,1
12-Jun-90,PO4P,1.1,,1
12-Jun-90,SIO2,1250,,1
12-Jun-90,TOCA,20.6,,1
12-Jun-90,TOTP,38.4,,1
19-Jun-90,NH4N,49,,1
19-Jun-90,NO3N,156,,1
19-Jun-90,PO4P,1.4,,1
19-Jun-90,SIO2,1200,,1
19-Jun-90,TOCA,27.8,,1
19-Jun-90,TOTP,33.4,,1
26-Jun-90,NH4N,34,,1
26-Jun-90,NO3N,127,,1
26-Jun-90,PO4P,1.3,,1
26-Jun-90,SIO2,1130,,1
26-Jun-90,TOCA,31.8,,1
26-Jun-90,TOTP,33.4,,1
03-Jul-90,NH4N,61,,1
03-Jul-90,NO3N,102,,1
03-Jul-90,PO4P,1.3,,1
03-Jul-90,SIO2,1050,,1
03-Jul-90,TOCA,40.4,,1
03-Jul-90,TOTP,35,,1
10-Jul-90,NH4N,67,,1
10-Jul-90,NO3N,254,,1
10-Jul-90,PO4P,1.4,,1
10-Jul-90,SIO2,1300,,1
10-Jul-90,TOCA,32,,1
10-Jul-90,TOTP,35.7,,1
17-Jul-90,NH4N,41,,1
17-Jul-90,NO3N,238,,1
17-Jul-90,PO4P,1.4,,1
17-Jul-90,SIO2,1190,,1
17-Jul-90,TOCA,23.9,,1
17-Jul-90,TOTP,29.6,,1
24-Jul-90,NH4N,41,,1
24-Jul-90,NO3N,171,,1
24-Jul-90,PO4P,1.7,,1
24-Jul-90,SIO2,1000,,1
24-Jul-90,TOCA,26,,1
24-Jul-90,TOTP,36.5,,1
31-Jul-90,NH4N,51,,1
31-Jul-90,NO3N,93,,1
31-Jul-90,PO4P,2.5,,1
31-Jul-90,SIO2,690,,1
31-Jul-90,TOCA,45.9,,1
31-Jul-90,TOTP,33.1,,1
07-Aug-90,NH4N,56,,1
07-Aug-90,NO3N,42,,1
07-Aug-90,PO4P,2.7,,1
07-Aug-90,SIO2,710,,1
07-Aug-90,TOCA,28.3,,1
07-Aug-90,TOTP,39.9,,1
14-Aug-90,NH4N,47,,1
14-Aug-90,NO3N,21,,1
14-Aug-90,PO4P,1.4,,1
14-Aug-90,SIO2,660,,1
14-Aug-90,TOCA,26.2,,1
14-Aug-90,TOTP,31.9,,1
21-Aug-90,NH4N,20,,1
21-Aug-90,NO3N,51,,1
21-Aug-90,PO4P,2.1,,1
21-Aug-90,SIO2,790,,1
21-Aug-90,TOCA,41,,1
21-Aug-90,TOTP,38,,1
28-Aug-90,NH4N,35,,1
28-Aug-90,NO3N,25,,1
28-Aug-90,PO4P,1.5,,1
28-Aug-90,SIO2,560,,1
28-Aug-90,TOCA,26.9,,1
28-Aug-90,TOTP,34.2,,1
04-Sep-90,NH4N,35,,1
04-Sep-90,NO3N,14,,1
04-Sep-90,PO4P,1.3,,1
04-Sep-90,SIO2,290,,1
04-Sep-90,TOCA,29.8,,1
04-Sep-90,TOTP,37.2,,1
11-Sep-90,NH4N,9,,1
11-Sep-90,NO3N,14,<,1
11-Sep-90,PO4P,1.3,,1
11-Sep-90,SIO2,110,,1
11-Sep-90,TOCA,42.2,,1
11-Sep-90,TOTP,33.4,,1
18-Sep-90,NH4N,7,,1
18-Sep-90,NO3N,14,<,1
18-Sep-90,PO4P,2,,1
18-Sep-90,SIO2,110,,1
18-Sep-90,TOCA,42.2,,1
18-Sep-90,TOTP,37.2,,1
25-Sep-90,NH4N,14,,1
25-Sep-90,NO3N,213,,1
25-Sep-90,PO4P,0.6,<,1
25-Sep-90,SIO2,1480,,1
25-Sep-90,TOCA,21.3,,1
25-Sep-90,TOTP,3,,1
02-Oct-90,NH4N,171,,1
02-Oct-90,NO3N,183,,1
02-Oct-90,PO4P,1.2,,1
02-Oct-90,SIO2,1090,,1
02-Oct-90,TOCA,20.2,,1
02-Oct-90,TOTP,31.2,,1
09-Oct-90,NH4N,203,,1
09-Oct-90,NO3N,485,,1
09-Oct-90,PO4P,1.8,,1
09-Oct-90,SIO2,1770,,1
09-Oct-90,TOCA,10.8,,1
09-Oct-90,TOTP,33.8,,1
16-Oct-90,NH4N,161,,1
16-Oct-90,NO3N,562,,1
16-Oct-90,PO4P,2.1,,1
16-Oct-90,SIO2,2050,,1
16-Oct-90,TOCA,10.6,,1
16-Oct-90,TOTP,23.9,,1
23-Oct-90,NH4N,171,,1
23-Oct-90,NO3N,557,,1
23-Oct-90,PO4P,2,,1
23-Oct-90,SIO2,2240,,1
23-Oct-90,TOCA,9.1,,1
23-Oct-90,TOTP,22,,1
30-Oct-90,NH4N,230,,1
30-Oct-90,NO3N,570,,1
30-Oct-90,PO4P,2,,1
30-Oct-90,SIO2,2330,,1
30-Oct-90,TOCA,8.1,,1
30-Oct-90,TOTP,28.1,,1
06-Nov-90,NH4N,225,,1
06-Nov-90,NO3N,658,,1
06-Nov-90,PO4P,2.1,,1
06-Nov-90,SIO2,2430,,1
06-Nov-90,TOCA,5.3,,1
06-Nov-90,TOTP,23.2,,1
20-Nov-90,NH4N,167,,1
20-Nov-90,NO3N,825,,1
20-Nov-90,PO4P,6.9,,1
20-Nov-90,SIO2,2550,,1
20-Nov-90,TOCA,3.7,,1
20-Nov-90,TOTP,28.1,,1
04-Dec-90,NH4N,122,,1
04-Dec-90,NO3N,885,,1
04-Dec-90,PO4P,8.1,,1
04-Dec-90,SIO2,2750,,1
04-Dec-90,TOCA,3.1,,1
04-Dec-90,TOTP,27.4,,1
18-Dec-90,NH4N,17,,1
18-Dec-90,NO3N,919,,1
18-Dec-90,PO4P,7.2,,1
18-Dec-90,SIO2,2150,,1
18-Dec-90,TOCA,3.8,,1
18-Dec-90,TOTP,25.5,,1
02-Jan-91,NH4N,23,,1
02-Jan-91,NO3N,1130,,1
02-Jan-91,PO4P,11.2,,1
02-Jan-91,SIO2,2090,,1
02-Jan-91,TOCA,3.4,,1
02-Jan-91,TOTP,55.9,,1
26-Feb-91,ALKA,15150,,1
26-Feb-91,NH4N,39,,1
26-Feb-91,NO3N,1359,,1
26-Feb-91,PH  ,6.8,,1
26-Feb-91,PO4P,6.5,,1
26-Feb-91,SIO2,2130,,1
26-Feb-91,TOCA,9.3,,1
26-Feb-91,TOTP,37.6,,1
05-Mar-91,NH4N,19,,1
05-Mar-91,NO3N,1336,,1
05-Mar-91,PO4P,3,,1
05-Mar-91,SIO2,2130,,1
05-Mar-91,TOCA,12.2,,1
05-Mar-91,TOTP,35,,1
12-Mar-91,NH4N,5,,1
12-Mar-91,NO3N,1349,,1
12-Mar-91,PO4P,1.4,,1
12-Mar-91,SIO2,1960,,1
12-Mar-91,TOCA,18.5,,1
12-Mar-91,TOTP,29.6,,1
19-Mar-91,NH4N,32,,1
19-Mar-91,NO3N,1095,,1
19-Mar-91,PO4P,2,,1
19-Mar-91,SIO2,1580,,1
19-Mar-91,TOCA,15.2,,1
19-Mar-91,TOTP,47.1,,1
26-Mar-91,NH4N,48,,1
26-Mar-91,NO3N,1242,,1
26-Mar-91,PO4P,3.5,,1
26-Mar-91,SIO2,1690,,1
26-Mar-91,TOCA,9.8,,1
26-Mar-91,TOTP,37.2,,1
02-Apr-91,ALKA,16150,,1
02-Apr-91,NH4N,31,,1
02-Apr-91,NO3N,1105,,1
02-Apr-91,PH  ,7.2,,1
02-Apr-91,PO4P,1.8,,1
02-Apr-91,SIO2,1010,,1
02-Apr-91,TOCA,17.3,,1
02-Apr-91,TOTP,41.4,,1
09-Apr-91,NH4N,42,,1
09-Apr-91,NO3N,1123,,1
09-Apr-91,PO4P,2.6,,1
09-Apr-91,SIO2,990,,1
09-Apr-91,TOCA,20.7,,1
09-Apr-91,TOTP,40.3,,1
16-Apr-91,NH4N,11,,1
16-Apr-91,NO3N,913,,1
16-Apr-91,PO4P,1.5,,1
16-Apr-91,SIO2,50,,1
16-Apr-91,TOCA,30.5,,1
16-Apr-91,TOTP,39.5,,1
23-Apr-91,NH4N,8,,1
23-Apr-91,NO3N,879,,1
23-Apr-91,PO4P,1.2,,1
23-Apr-91,SIO2,20,,1
23-Apr-91,TOCA,24,,1
23-Apr-91,TOTP,44.5,,1
30-Apr-91,NH4N,6,,1
30-Apr-91,NO3N,838,,1
30-Apr-91,PO4P,1.3,,1
30-Apr-91,SIO2,60,,1
30-Apr-91,TOCA,13.9,,1
30-Apr-91,TOTP,43.3,,1
07-May-91,NH4N,25,,1
07-May-91,NO3N,793,,1
07-May-91,PO4P,1.9,,1
07-May-91,SIO2,90,,1
07-May-91,TOCA,11.8,,1
07-May-91,TOTP,40.3,,1
14-May-91,NH4N,5,,1
14-May-91,NO3N,781,,1
14-May-91,PO4P,2.5,,1
14-May-91,SIO2,120,,1
14-May-91,TOCA,11.8,,1
14-May-91,TOTP,37.2,,1
21-May-91,NH4N,46,,1
21-May-91,NO3N,800,,1
21-May-91,PO4P,3.8,,1
21-May-91,SIO2,130,,1
21-May-91,TOCA,6.2,,1
21-May-91,TOTP,40.7,,1
28-May-91,NH4N,70,,1
28-May-91,NO3N,657,,1
28-May-91,PO4P,3.2,,1
28-May-91,SIO2,170,,1
28-May-91,TOCA,5.9,,1
28-May-91,TOTP,37.2,,1
04-Jun-91,NH4N,40,,1
04-Jun-91,NO3N,669,,1
04-Jun-91,PO4P,1.7,,1
04-Jun-91,SIO2,230,,1
04-Jun-91,TOCA,7.7,,1
04-Jun-91,TOTP,39.1,,1
11-Jun-91,NH4N,47,,1
11-Jun-91,NO3N,671,,1
11-Jun-91,PO4P,1.2,,1
11-Jun-91,SIO2,360,,1
11-Jun-91,TOCA,16.5,,1
11-Jun-91,TOTP,37.2,,1
18-Jun-91,NH4N,10,,1
18-Jun-91,NO3N,711,,1
18-Jun-91,PO4P,0.8,,1
18-Jun-91,SIO2,620,,1
18-Jun-91,TOCA,15.8,,1
18-Jun-91,TOTP,34.2,,1
25-Jun-91,NH4N,16,,1
25-Jun-91,NO3N,655,,1
25-Jun-91,PO4P,1.5,,1
25-Jun-91,SIO2,710,,1
25-Jun-91,TOCA,13.6,,1
25-Jun-91,TOTP,33.4,,1
02-Jul-91,NH4N,5,,1
02-Jul-91,NO3N,461,,1
02-Jul-91,PO4P,1.6,,1
02-Jul-91,SIO2,860,,1
02-Jul-91,TOCA,18.2,,1
02-Jul-91,TOTP,29.6,,1
09-Jul-91,NH4N,60,,1
09-Jul-91,NO3N,494,,1
09-Jul-91,PO4P,2,,1
09-Jul-91,SIO2,930,,1
09-Jul-91,TOCA,10,,1
09-Jul-91,TOTP,31.9,,1
16-Jul-91,NH4N,10,,1
16-Jul-91,NO3N,509,,1
16-Jul-91,PO4P,1.6,,1
16-Jul-91,SIO2,720,,1
16-Jul-91,TOCA,33.4,,1
16-Jul-91,TOTP,37.2,,1
23-Jul-91,NH4N,11,,1
23-Jul-91,NO3N,369,,1
23-Jul-91,PO4P,1.7,,1
23-Jul-91,SIO2,550,,1
23-Jul-91,TOCA,49.9,,1
23-Jul-91,TOTP,42.9,,1
30-Jul-91,NH4N,5,,1
30-Jul-91,NO3N,283,,1
30-Jul-91,PO4P,3.3,,1
30-Jul-91,SIO2,520,,1
30-Jul-91,TOCA,73.9,,1
30-Jul-91,TOTP,46,,1
06-Aug-91,ALKA,30000,,1
06-Aug-91,NH4N,61,,1
06-Aug-91,NO3N,295,,1
06-Aug-91,PH  ,10.5,,1
06-Aug-91,PO4P,1.6,,1
06-Aug-91,SIO2,580,,1
06-Aug-91,TOCA,27.4,,1
06-Aug-91,TOTP,41,,1
13-Aug-91,NH4N,10,,1
13-Aug-91,NO3N,318,,1
13-Aug-91,PO4P,2.4,,1
13-Aug-91,SIO2,360,,1
13-Aug-91,TOCA,53.2,,1
13-Aug-91,TOTP,50.5,,1
20-Aug-91,NH4N,5,,1
20-Aug-91,NO3N,241,,1
20-Aug-91,PO4P,1.4,,1
20-Aug-91,SIO2,320,,1
20-Aug-91,TOCA,99.1,,1
20-Aug-91,TOTP,50.9,,1
27-Aug-91,NH4N,5,,1
27-Aug-91,NO3N,216,,1
27-Aug-91,PO4P,1,,1
27-Aug-91,SIO2,550,,1
27-Aug-91,TOCA,83.4,,1
27-Aug-91,TOTP,43.3,,1
03-Sep-91,NH4N,5,,1
03-Sep-91,NO3N,147,,1
03-Sep-91,PO4P,1,,1
03-Sep-91,SIO2,700,,1
03-Sep-91,TOCA,62.1,,1
03-Sep-91,TOTP,41.8,,1
10-Sep-91,NH4N,5,,1
10-Sep-91,NO3N,78,,1
10-Sep-91,PO4P,2,,1
10-Sep-91,SIO2,630,,1
10-Sep-91,TOCA,79.8,,1
10-Sep-91,TOTP,50.5,,1
17-Sep-91,NH4N,5,,1
17-Sep-91,NO3N,70,,1
17-Sep-91,PO4P,2,,1
17-Sep-91,SIO2,830,,1
17-Sep-91,TOCA,51.2,,1
17-Sep-91,TOTP,49,,1
24-Sep-91,NH4N,27,,1
24-Sep-91,NO3N,89,,1
24-Sep-91,PO4P,1.8,,1
24-Sep-91,SIO2,1090,,1
24-Sep-91,TOCA,48.7,,1
24-Sep-91,TOTP,44.8,,1
01-Oct-91,NH4N,85,,1
01-Oct-91,NO3N,124,,1
01-Oct-91,PO4P,2.7,,1
01-Oct-91,SIO2,1400,,1
01-Oct-91,TOCA,35,,1
01-Oct-91,TOTP,42.2,,1
08-Oct-91,NH4N,106,,1
08-Oct-91,NO3N,325,,1
08-Oct-91,PO4P,2.5,,1
08-Oct-91,SIO2,1780,,1
08-Oct-91,TOCA,23.4,,1
08-Oct-91,TOTP,37.2,,1
22-Oct-91,ALKA,25800,,1
22-Oct-91,NH4N,98,,1
22-Oct-91,NO3N,550,,1
22-Oct-91,PH  ,7.5,,1
22-Oct-91,PO4P,1.7,,1
22-Oct-91,SIO2,2100,,1
22-Oct-91,TOCA,14.3,,1
22-Oct-91,TOTP,33.1,,1
05-Nov-91,NH4N,79,,1
05-Nov-91,NO3N,707,,1
05-Nov-91,PO4P,4.4,,1
05-Nov-91,SIO2,2390,,1
05-Nov-91,TOCA,7.4,,1
05-Nov-91,TOTP,31.2,,1
19-Nov-91,NH4N,65,,1
19-Nov-91,NO3N,891,,1
19-Nov-91,PO4P,6.7,,1
19-Nov-91,SIO2,2240,,1
19-Nov-91,TOCA,2.2,,1
19-Nov-91,TOTP,27,,1
03-Dec-91,NH4N,87,,1
03-Dec-91,NO3N,947,,1
03-Dec-91,PO4P,8.1,,1
03-Dec-91,SIO2,2390,,1
03-Dec-91,TOCA,1.1,,1
03-Dec-91,TOTP,21.7,,1
17-Dec-91,NH4N,89,,1
17-Dec-91,NO3N,883,,1
17-Dec-91,PO4P,7.7,,1
17-Dec-91,SIO2,2630,,1
17-Dec-91,TOCA,1,,1
17-Dec-91,TOTP,24.3,,1
07-Jan-92,NH4N,37,,1
07-Jan-92,NO3N,1285,,1
07-Jan-92,PO4P,9.9,,1
07-Jan-92,SIO2,2360,,1
07-Jan-92,TOCA,0.9,,1
07-Jan-92,TOTP,26.6,,1
14-Jan-92,NH4N,35,,1
14-Jan-92,NO3N,1035,,1
14-Jan-92,PO4P,9.9,,1
14-Jan-92,SIO2,2360,,1
14-Jan-92,TOCA,0.7,,1
14-Jan-92,TOTP,25.1,,1
11-Feb-92,NH4N,69,,1
11-Feb-92,NO3N,1068,,1
11-Feb-92,PO4P,10.8,,1
11-Feb-92,SIO2,2610,,1
11-Feb-92,TOCA,1.3,,1
11-Feb-92,TOTP,30.4,,1
25-Feb-92,NH4N,26,,1
25-Feb-92,NO3N,1008,,1
25-Feb-92,PO4P,9.2,,1
25-Feb-92,SIO2,2420,,1
25-Feb-92,TOCA,2.7,,1
25-Feb-92,TOTP,28.1,,1
10-Mar-92,NH4N,32,,1
10-Mar-92,NO3N,1051,,1
10-Mar-92,PO4P,7.8,,1
10-Mar-92,SIO2,2210,,1
10-Mar-92,TOCA,2.6,,1
10-Mar-92,TOTP,27.4,,1
24-Mar-92,NH4N,17,,1
24-Mar-92,NO3N,1094,,1
24-Mar-92,PO4P,10.7,,1
24-Mar-92,SIO2,1890,,1
24-Mar-92,TOCA,3.9,,1
24-Mar-92,TOTP,34.2,,1
07-Apr-92,NH4N,5,,1
07-Apr-92,NO3N,1051,,1
07-Apr-92,PO4P,2.1,,1
07-Apr-92,SIO2,740,,1
07-Apr-92,TOCA,21.9,,1
07-Apr-92,TOTP,23.9,,1
21-Apr-92,NH4N,5,,1
21-Apr-92,NO3N,887,,1
21-Apr-92,PO4P,0.8,,1
21-Apr-92,SIO2,50,,1
21-Apr-92,TOCA,31.7,,1
21-Apr-92,TOTP,23.2,,1
05-May-92,NH4N,29,,1
05-May-92,NO3N,884,,1
05-May-92,PO4P,3.8,,1
05-May-92,SIO2,420,,1
05-May-92,TOCA,2,,1
05-May-92,TOTP,22.4,,1
19-May-92,NH4N,60,,1
19-May-92,NO3N,880,,1
19-May-92,PO4P,4.1,,1
19-May-92,SIO2,760,,1
19-May-92,TOCA,6.2,,1
19-May-92,TOTP,25.8,,1
